4562634,Área de Recreo El Yunque,Area de Recreo El Yunque,Area de Recreo El Yunque,18.30245,-65.78572,L,PRK,PR,,119,,,,0,683,680,America/Puerto_Rico,2/16/07
4562635,Arecibo,Arecibo,"ARE,Arecivo,Arezibo,Ariezibo,Arrec2 bo,El Arecibo,La Ribera del A recibo,La Villa del Capitan Correa",18.47245,-66.71573,P,PPLA,PR,,13,7268205,,,87754,7,14,America/Puerto_Rico,8/18/22
4562636,Arecibo Centro Plaza,Arecibo Centro Plaza,,18.47467,-66.72073,L,PRK,PR,,13,,,,0,3,8,America/Puerto_Rico,2/16/07
4562637,Arecibo County Club,Arecibo County Club,,18.46856,-66.72629,S,,PR,,13,7268205,,,0,7,16,America/Puerto_Rico,8/3/15
4562638,Arecibo Gardens,Arecibo Gardens,,18.46217,-66.72434,P,PPLX,PR,,13,7269028,,,0,3,7,America/Puerto_Rico,8/3/15
4562639,Arecibo Medical Center,Arecibo Medical Center,,18.47245,-66.72601,S,HSP,PR,,13,7268205,,,0,8,10,America/Puerto_Rico,8/3/15
4562640,Arecibo,Arecibo,"ARE,Arecibo,Aresibas,Aresibo,a lei xi wo,arekibo,xa re si bo,Аресибо,Аресібо,ארסיבו,اریسیبو، پورٹو ریکو,আরেকিবো,อาเรซีโบ,阿雷西沃",18.40411,-66.67462,A,ADM1,PR,,13,,,,96440,201,202,America/Puerto_Rico,4/14/19
4562641,Arecibo Plaza Shopping Center,Arecibo Plaza Shopping Center,,18.46828,-66.72073,S,MALL,PR,,13,7268205,,,0,3,5,America/Puerto_Rico,8/3/15
4562642,Arecibo Post Office,Arecibo Post Office,,18.46967,-66.72018,S,PO,PR,,13,7268205,,,0,4,5,America/Puerto_Rico,8/3/15
4562645,Arenal,Arenal,,17.97608,-66.31545,P,PPL,PR,,123,7268912,,,0,3,4,America/Puerto_Rico,8/3/15
4562646,Arenales,Arenales,Calero,18.47828,-67.11796,P,PPL,PR,,5,7268210,,,0,76,82,America/Puerto_Rico,8/3/15
4562647,Arenas,Arenas,,18.02302,-66.90823,P,PPL,PR,,55,7269018,,,0,46,68,America/Puerto_Rico,8/3/15
4562648,Arenas,Arenas,,18.44828,-65.89739,P,PPL,PR,,87,7269048,,,0,5,5,America/Puerto_Rico,8/3/15
4562649,Punta Arenas,Punta Arenas,,18.13662,-67.18574,T,CAPE,PR,,23,,,,0,1,4,America/Puerto_Rico,2/16/07
4562650,Punta Arenas,Punta Arenas,"Punta Oeste,West Point",18.08265,-67.94555,T,CAPE,PR,,97,7268497,,,0,3,-9999,America/Puerto_Rico,3/11/19
4562651,Punta Arenas,Punta Arenas,,17.94275,-66.28906,T,CAPE,PR,,123,,,,0,2,1,America/Puerto_Rico,2/16/07
4562652,Punta Arenas,Punta Arenas,,18.11913,-65.5771,T,CAPE,PR,,147,,,,0,2,-9999,America/Puerto_Rico,2/16/07
4562653,Punta Arenisca,Punta Arenisca,,18.31107,-65.22904,T,CAPE,PR,,49,,,,0,3,3,America/Puerto_Rico,2/16/07
4562654,Armeria Guardia Nacional,Armeria Guardia Nacional,,18.17607,-67.15185,S,INSM,PR,,97,7268933,,,0,6,9,America/Puerto_Rico,8/3/15
4562655,Army Terminal Channel,Army Terminal Channel,,18.43995,-66.1085,H,CHN,PR,,61,,,,0,0,1,America/Puerto_Rico,2/16/07
4562656,Arrecife Algarrobo,Arrecife Algarrobo,,17.95052,-66.0885,T,BAR,PR,,57,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562657,Arrecife Algarrobo,Arrecife Algarrobo,,18.2244,-67.17712,T,BAR,PR,,97,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562658,Arrecife Baúl,Arrecife Baul,"Arrecife Baul,Baul Reef",17.92636,-66.95018,T,BAR,PR,,55,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562659,Arrecife Coral,Arrecife Coral,,17.94136,-67.06073,T,BAR,PR,,79,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562660,Arrecife Corona,Arrecife Corona,,17.95386,-66.07294,T,BAR,PR,,57,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562661,Arrecife Corona,Arrecife Corona,Corona Reef,18.16218,-65.4871,H,RF,PR,,147,,,,0,,-9999,America/Puerto_Rico,11/20/13
4562662,Arrecife Corona Carrillo,Arrecife Corona Carrillo,"Arrecife Carona Carrillo,Carona Carrillo Reef",18.33134,-65.61627,T,BAR,PR,,53,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562663,Arrecife Enmedio,Arrecife Enmedio,Enmedio Reef,17.94552,-67.01045,T,BAR,PR,,79,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562664,Arrecife Fanduco,Arrecife Fanduco,Fanduco Reef,17.96747,-66.75906,T,BAR,PR,,59,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562665,Arrecife Guayama,Arrecife Guayama,Guayama Reef,17.93636,-66.04294,T,BAR,PR,,15,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562666,Arrecife Guayanilla,Arrecife Guayanilla,Guayanilla Reef,17.95785,-66.78576,T,BAR,PR,,59,,,,0,0,-9999,America/Puerto_Rico,12/7/16
4562667,Arrecife Laurel,Arrecife Laurel,,17.93413,-67.0949,T,BAR,PR,,79,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562668,Arrecife Lima,Arrecife Lima,Lima Reef,18.17663,-65.68961,T,BAR,PR,,103,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562669,Arrecife Mareas,Arrecife Mareas,,17.92747,-66.13683,T,BAR,PR,,57,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562670,Arrecife Margarita,Arrecife Margarita,,17.92024,-67.11018,T,BAR,PR,,79,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562671,Arrecife Mata Caballos,Arrecife Mata Caballos,Mata Caballos Reef,18.33384,-65.61933,T,BAR,PR,,53,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562672,Arrecife Media Luna,Arrecife Media Luna,,17.93858,-67.04601,T,BAR,PR,,79,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562673,Arrecife Media Luna,Arrecife Media Luna,Media Luna Reef,17.92775,-66.31961,T,BAR,PR,,123,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562674,Arrecife Mosquito,Arrecife Mosquito,Mosquito Reef,18.16246,-65.49627,H,RF,PR,,147,,,,0,,-9999,America/Puerto_Rico,11/20/13
4562675,Arrecife Peregrina,Arrecife Peregrina,,18.30162,-67.24435,T,BAR,PR,,117,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562676,Arrecife Ratones,Arrecife Ratones,Ratones Reef,17.95163,-66.67878,T,BAR,PR,,113,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562677,Arrecife Romero,Arrecife Romero,Romero Reef,17.94997,-66.9899,T,BAR,PR,,79,,,,0,4,3,America/Puerto_Rico,2/16/07
4562678,Arrecife Roncador,Arrecife Roncador,"Arrecife Rancador,Roncador Reef",18.34218,-65.61461,T,BAR,PR,,53,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562679,Arrecife Sargent,Arrecife Sargent,Sargent Reef,17.98424,-65.87763,H,RF,PR,,95,,,,0,,-9999,America/Puerto_Rico,11/20/13
4562680,Arrecife Unitas,Arrecife Unitas,Unitas Reef,17.96413,-66.78017,T,BAR,PR,,59,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562681,Arroyo,Arroyo,,17.9658,-66.06128,P,PPLA,PR,,15,7268213,,,7520,7,7,America/Puerto_Rico,8/3/15
4562682,Arroyo,Arroyo,"ARR,Arroyo",18.0008,-66.05794,A,ADM1,PR,,15,,,,15843,48,52,America/Puerto_Rico,12/3/23
4562684,Artesans Center,Artesans Center,,18.01524,-66.61295,S,BLDG,PR,,113,7268872,,,0,20,21,America/Puerto_Rico,8/3/15
4562685,Arturo Lluberas,Arturo Lluberas,,18.04607,-66.86323,P,PPL,PR,,153,7268186,,,0,59,61,America/Puerto_Rico,8/3/15
4562686,Arús,Arus,Arus,18.00024,-66.52823,P,PPL,PR,,75,7268087,,,0,10,13,America/Puerto_Rico,8/3/15
4562687,Asilo Ciegos,Asilo Ciegos,,18.01941,-66.61434,S,,PR,,113,7269006,,,0,37,36,America/Puerto_Rico,8/3/15
4562688,Asilo Damas,Asilo Damas,,18.0083,-66.61434,S,,PR,,113,7268785,,,0,13,17,America/Puerto_Rico,8/3/15
4562689,Asilo de Ancianos,Asilo de Ancianos,,18.11274,-66.16739,S,,PR,,35,7268359,,,0,397,399,America/Puerto_Rico,8/3/15
4562690,Asilo de Ancianos,Asilo de Ancianos,,18.01635,-66.61128,S,,PR,,113,7268872,,,0,20,21,America/Puerto_Rico,8/3/15
4562691,Asilo de Ancianos San Rafael,Asilo de Ancianos San Rafael,,18.473,-66.71879,S,BLDG,PR,,13,7268205,,,0,10,11,America/Puerto_Rico,8/3/15
4562692,Asilo de Beneficencia (historical),Asilo de Beneficencia (historical),Antiguo Asilo de Beneficiena,18.46522,-66.12044,S,BLDG,PR,,127,7268975,,,0,8,-9999,America/Puerto_Rico,8/3/15
4562693,Asomante,Asomante,,18.12996,-66.27822,P,PPL,PR,,9,7268735,,,0,610,611,America/Puerto_Rico,8/3/15
4562694,Asomante,Asomante,,18.37939,-66.59628,P,PPL,PR,,13,7268942,,,0,194,195,America/Puerto_Rico,8/3/15
4562695,Atenas,Atenas,,18.43439,-66.48045,P,PPL,PR,,91,7268611,,,0,38,36,America/Puerto_Rico,8/3/15
4562696,Ateneo Puertorriquenos,Ateneo Puertorriquenos,,18.46411,-66.1085,S,BLDG,PR,,127,7268975,,,0,2,6,America/Puerto_Rico,8/3/15
4562697,Atlantic View,Atlantic View,,18.44772,-66.03794,P,PPL,PR,,31,7268323,,,0,-1,0,America/Puerto_Rico,8/3/15
4562698,Avila,Avila,,18.47328,-66.93657,P,PPL,PR,,115,7268868,,,0,111,117,America/Puerto_Rico,8/3/15
4562699,Aviones Beach,Aviones Beach,,18.45772,-65.98072,T,BCH,PR,,87,7269048,,,0,0,1,America/Puerto_Rico,8/3/15
4562700,El Cerro Avispa,El Cerro Avispa,,18.1569,-67.03101,T,MT,PR,,125,7268924,,,0,497,484,America/Puerto_Rico,8/3/15
4562701,Charco Azul,Charco Azul,,18.09167,-66.03141,H,LK,PR,,109,,,,0,608,615,America/Puerto_Rico,12/7/16
4562702,Bahia,Bahia,,17.96747,-66.90934,P,PPL,PR,,55,7268422,,,0,3,5,America/Puerto_Rico,8/3/15
4562703,Bahia Guayanilla 2,Bahia Guayanilla 2,,18.02358,-66.76573,P,PPL,PR,,59,7268588,,,0,32,39,America/Puerto_Rico,8/3/15
4562704,Bahía Salinas Beach,Bahia Salinas Beach,Bahia Salinas Beach,17.9508,-67.19573,T,BCH,PR,,23,7268260,,,0,13,13,America/Puerto_Rico,8/3/15
4562705,Bairoa,Bairoa,,18.25912,-66.04044,P,PPL,PR,,25,7268222,,,2365,61,64,America/Puerto_Rico,8/3/15
4562706,Bairoa Golden Gate,Bairoa Golden Gate,,18.26023,-66.0485,P,PPL,PR,,7,,,,0,79,79,America/Puerto_Rico,2/16/07
4562707,Bairoa Park,Bairoa Park,Bairoa Golden Park,18.26106,-66.04433,L,PRK,PR,,7,,,,0,72,72,America/Puerto_Rico,2/16/07
4562708,Baja Mondongo,Baja Mondongo,,18.21412,-67.16157,T,BAR,PR,,97,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562709,Bajadero,Bajadero,,18.42661,-66.68323,P,PPL,PR,,13,7268150,,,3877,25,25,America/Puerto_Rico,8/3/15
4562710,Bajandas,Bajandas,,18.15774,-65.78155,P,PPL,PR,,69,7268886,,,1418,25,38,America/Puerto_Rico,8/3/15
4562711,Bajo Amarillo,Bajo Amarillo,,18.27773,-65.26432,T,BAR,PR,,49,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562712,Bajo Blake,Bajo Blake,,18.33884,-65.61822,T,BAR,PR,,53,,,,0,6,-9999,America/Puerto_Rico,2/16/07
4562713,Bajo Camaron,Bajo Camaron,,18.28523,-65.25849,T,BAR,PR,,49,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562714,Bajo Casabe,Bajo Casabe,"Casabe Shoal,Cazabe Shoal",17.97246,-67.22351,T,BAR,PR,,23,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562715,Bajo Chinchorro del Norte,Bajo Chinchorro del Norte,North Chinchorro Shoal,18.25348,-65.51147,H,SHOL,PR,,37,,,,0,,-9999,America/Puerto_Rico,11/20/13
4562716,Bajo Chinchorro del Sur,Bajo Chinchorro del Sur,South Chinchorro Shoal,18.23662,-65.51488,H,SHOL,PR,,37,,,,0,,-9999,America/Puerto_Rico,11/20/13
4562717,Bajo Comandante,Bajo Comandante,"Bajio Comandante,Bajío Comandante,Cayo Cpomandante,Comandante Shoal",18.15246,-65.47044,T,BAR,PR,,147,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562718,Bajo Enmedio,Bajo Enmedio,Enmedio Shoal,18.02246,-67.2074,T,BAR,PR,,23,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562719,Bajo Evelyn,Bajo Evelyn,Evelyn Shoal,18.15382,-65.74196,H,SHOL,PR,,103,,,,0,0,-9999,America/Puerto_Rico,11/20/13
4562720,Bajo Grouper,Bajo Grouper,,18.28107,-65.24182,T,BAR,PR,,49,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562721,Bajo Laja,Bajo Laja,,18.38523,-65.62405,T,BAR,PR,,53,,,,0,1,1,America/Puerto_Rico,2/16/07
4562722,Bajo Merail,Bajo Merail,"Bajo Merial,Merail Shoal,Piedra Almirall",18.1483,-65.49655,T,BAR,PR,,147,,,,0,0,-9999,America/Puerto_Rico,12/12/11
4562723,Bajo Palo,Bajo Palo,Palo Shoal,18.00524,-67.20712,T,BAR,PR,,23,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562724,Bajo Ramito,Bajo Ramito,Ramito Shoal,18.01219,-67.19296,T,BAR,PR,,23,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562725,Bajo Román,Bajo Roman,"Bajo Roman,Roman Shoal",18.02607,-67.19407,T,BAR,PR,,23,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562726,Bajo San Agustin,Bajo San Agustin,,18.46411,-66.11683,T,BAR,PR,,127,,,,0,14,24,America/Puerto_Rico,2/16/07
4562727,Bajo Santa Elena,Bajo Santa Elena,,18.4705,-66.12517,T,BAR,PR,,33,,,,0,10,7,America/Puerto_Rico,10/8/14
4562728,Bajo Snapper,Bajo Snapper,,18.29273,-65.26849,H,BAY,PR,,49,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562729,Bajo Tablazo,Bajo Tablazo,,18.45701,-66.12196,H,SHOL,PR,,127,,,,0,0,-9999,America/Puerto_Rico,3/12/19
4562730,Bajo Tasmanian,Bajo Tasmanian,Tasmanian Shoal,17.94403,-66.61947,H,SHOL,PR,,113,7268770,,,0,0,-9999,America/Puerto_Rico,3/11/19
4562731,Bajo del Río,Bajo del Rio,"Bajio Rio,Bajio Río,Bajo Rio,Bajo del Rio,River Shoal",18.33023,-65.62599,T,BAR,PR,,53,,,,0,8,1,America/Puerto_Rico,12/12/11
4562732,Bajos Resuello,Bajos Resuello,,18.00496,-67.24629,T,BAR,PR,,23,,,,0,0,-9999,America/Puerto_Rico,2/16/07
4562733,Balboa,Balboa,Baldoa,18.20273,-67.13351,P,PPL,PR,,97,7268645,,,0,9,13,America/Puerto_Rico,8/3/15
4562734,Baldorioty de Castro,Baldorioty de Castro,,18.01052,-66.6274,P,PPL,PR,,113,7269005,,,0,10,13,America/Puerto_Rico,8/3/15
4562735,Baldrich,Baldrich,,18.41134,-66.06239,P,PPL,PR,,127,7268464,,,0,10,9,America/Puerto_Rico,8/3/15
4562736,Ballajá,Ballaja,Ballaja,18.42578,-66.62684,P,PPL,PR,,13,7268942,,,0,100,102,America/Puerto_Rico,8/3/15
4562737,Ballajá,Ballaja,Ballaja,18.07885,-67.13796,P,PPL,PR,,23,7268670,,,0,26,33,America/Puerto_Rico,8/3/15
4562738,Ballaja Plaza,Ballaja Plaza,,18.46967,-66.12183,L,PRK,PR,,127,,,,0,19,16,America/Puerto_Rico,2/16/07
4562739,Ballena Trail,Ballena Trail,,17.96413,-66.86379,R,TRL,PR,,55,,,,0,92,94,America/Puerto_Rico,2/16/07
4562740,Bahía de la Ballena,Bahia de la Ballena,"Bahia de la Ballena,Ballena Bay",17.95136,-66.85851,H,BAY,PR,,55,,,,0,0,3,America/Puerto_Rico,2/16/07
4562741,Punta Ballena,Punta Ballena,Griolla Point,17.94525,-66.86295,T,CAPE,PR,,55,,,,0,3,-9999,America/Puerto_Rico,2/16/07
4562742,Balneario Condado,Balneario Condado,Condado Public Beach,18.46102,-66.08225,T,BCH,PR,,127,7269002,,,0,0,2,America/Puerto_Rico,3/19/16
4562743,Balneario El Tuque,Balneario El Tuque,,17.9808,-66.64323,T,BCH,PR,,113,7268315,,,0,0,1,America/Puerto_Rico,8/3/15
4562744,Balneario Isla Verde,Balneario Isla Verde,"Balineario Pub lico Isla Verde,Isla Verde Beach,Isla Verde Public Beach",18.44883,-65.99905,T,BCH,PR,,31,7268323,,,0,0,1,America/Puerto_Rico,8/3/15
4562745,Balneario Luquillo,Balneario Luquillo,,18.38495,-65.73016,T,BCH,PR,,89,7268637,,,0,0,-9999,America/Puerto_Rico,8/3/15
4562746,Balneario Municipal de Aguda,Balneario Municipal de Aguda,Balneario de Aguada,18.3955,-67.19185,T,BCH,PR,,5,,,,0,1,-9999,America/Puerto_Rico,2/16/07
4562747,Balneario Público de Humacao,Balneario Publico de Humacao,Balneario Publico de Humacao,18.15496,-65.76238,T,BCH,PR,,69,7268837,,,0,2,5,America/Puerto_Rico,8/3/15
4562748,Balneario de Anasco,Balneario de Anasco,Play Hatillo-Anasco,18.2844,-67.19157,T,BCH,PR,,117,,,,0,2,6,America/Puerto_Rico,2/16/07
4562749,Balneario de Arroyo,Balneario de Arroyo,,17.96219,-66.03905,T,BCH,PR,,15,7268722,,,0,3,8,America/Puerto_Rico,8/3/15
4562750,Balneario de Caña Gorda,Balneario de Cana Gorda,"Balneario de Cana Gorda,Cana Gorda Beach,Playa Cana Gorda",17.95275,-66.88268,P,PPL,PR,,55,7268343,,,0,2,16,America/Puerto_Rico,8/3/15
4562751,Baluarte de San Joseph (historical),Baluarte de San Joseph (historical),,18.46356,-66.11683,S,INSM,PR,,127,7268975,,,0,3,6,America/Puerto_Rico,8/3/15
4562752,Baluarte de San Justo (historical),Baluarte de San Justo (historical),Bastion de Sant Justo,18.46356,-66.11572,S,INSM,PR,,127,7268975,,,0,7,8,America/Puerto_Rico,8/3/15
4562753,Baluarte de San Pedro (historical),Baluarte de San Pedro (historical),,18.46383,-66.11267,S,INSM,PR,,127,7268975,,,0,3,5,America/Puerto_Rico,8/3/15
4562754,Baluarte de Santiago (historical),Baluarte de Santiago (historical),,18.46578,-66.11156,S,INSM,PR,,127,7268975,,,0,3,14,America/Puerto_Rico,8/3/15
4562755,Baluarte de la Concepcion (historical),Baluarte de la Concepcion (historical),,18.46383,-66.11906,S,INSM,PR,,127,7268975,,,0,6,15,America/Puerto_Rico,8/3/15
4562756,Baluarte de la Muelle (historical),Baluarte de la Muelle (historical),,18.46383,-66.11433,S,INSM,PR,,127,7268975,,,0,3,13,America/Puerto_Rico,8/3/15
4562757,Banco Popular Center Heliport,Banco Popular Center Heliport,,18.42522,-66.05822,S,AIRH,PR,,127,7268464,,,0,3,20,America/Puerto_Rico,8/3/15
4562758,Bano Grade Pool,Bano Grade Pool,,18.30162,-65.78516,H,LK,PR,,119,,,,0,643,655,America/Puerto_Rico,2/16/07
4562759,Bano de Oro,Bano de Oro,,18.30245,-65.78766,T,DPR,PR,,119,,,,0,721,718,America/Puerto_Rico,2/20/10
4562760,Bano de Oro Natural Area,Bano de Oro Natural Area,,18.29301,-65.76988,L,PRK,PR,,119,,,,0,562,543,America/Puerto_Rico,2/16/07
4562761,Bano de Oro Trail,Bano de Oro Trail,,18.30273,-65.75461,L,PRK,PR,,119,,,,0,451,459,America/Puerto_Rico,2/16/07
4562762,Baños de Coamo,Banos de Coamo,Banos de Coamo,18.03774,-66.37406,P,PPL,PR,,43,7268971,,,0,61,62,America/Puerto_Rico,8/3/15
4562763,Banuchi (historical),Banuchi (historical),,18.50133,-67.0124,P,PPLQ,PR,,119,,,,0,63,70,America/Puerto_Rico,12/12/11
4562764,Bar Channel,Bar Channel,San Juan Harbor Entrance,18.47196,-66.12821,H,CHN,PR,,127,,,,0,0,-9999,America/Puerto_Rico,3/11/19
4562765,Barahona,Barahona,,18.35134,-66.44545,P,PPL,PR,,101,7268231,,,2632,163,166,America/Puerto_Rico,8/3/15
4562766,Baralt,Baralt,,18.33579,-65.66211,P,PPL,PR,,53,7268385,,,0,18,19,America/Puerto_Rico,8/3/15
4562767,Barcelona,Barcelona,,18.20384,-67.13962,P,PPL,PR,,97,7268645,,,0,9,13,America/Puerto_Rico,8/3/15
4562768,Barceloneta,Barceloneta,Barrgeloneta,18.4505,-66.53851,P,PPLA,PR,,17,7268394,,,22322,3,9,America/Puerto_Rico,8/3/15
4562770,Barceloneta Post Office,Barceloneta Post Office,,18.45022,-66.53795,S,PO,PR,,17,7268394,,,0,3,7,America/Puerto_Rico,8/3/15
4562771,Barceloneta,Barceloneta,"BCL,Barceloneta,La Ciudad de las Pinas",18.45633,-66.54128,A,ADM1,PR,,17,,,,24816,3,5,America/Puerto_Rico,4/14/19
4562772,Barinas,Barinas,,18.01358,-66.84323,P,PPL,PR,,153,7268233,,,0,25,32,America/Puerto_Rico,8/3/15
4562773,Barranca,Barranca,,18.46356,-66.75351,P,PPL,PR,,13,7268454,,,0,36,37,America/Puerto_Rico,8/3/15
4562774,Barrancas,Barrancas,,18.22357,-66.3135,P,PPL,PR,,19,7268234,,,0,599,598,America/Puerto_Rico,8/3/15
4562775,Barrancas,Barrancas,,17.94802,-66.12961,P,PPL,PR,,57,7268582,,,0,9,10,America/Puerto_Rico,8/3/15
4562776,Punta Barrancas,Punta Barrancas,,18.30884,-65.62516,T,CAPE,PR,,53,,,,0,9,1,America/Puerto_Rico,2/16/07
4562777,Punta Barrancas,Punta Barrancas,,17.94775,-66.1235,T,CAPE,PR,,57,,,,0,2,5,America/Puerto_Rico,2/16/07
4562778,Barranquitas,Barranquitas,"Barankitas,Barrankitas,ba lan ji ta si,barankuyitasa,Баранкитас,Барранкітас,بارانکیتاس، پورٹو ریکو,বারাংকুয়িতাস,巴蘭基塔斯",18.18662,-66.30628,P,PPLA,PR,,19,7268235,,,3021,603,603,America/Puerto_Rico,8/3/15
4562779,Barranquitas,Barranquitas,"BQT,Barranquitas",18.20357,-66.31211,A,ADM1,PR,,19,,,,28938,618,622,America/Puerto_Rico,12/3/23
4562781,Barriada Aguilar,Barriada Aguilar,,18.48633,-66.82351,P,PPL,PR,,65,7268453,,,0,16,21,America/Puerto_Rico,8/3/15
4562782,Barriada Buenos Aires,Barriada Buenos Aires,,18.20329,-65.73822,P,PPL,PR,,103,7268896,,,0,7,8,America/Puerto_Rico,8/3/15
4562783,Barriada Chinto Rodon,Barriada Chinto Rodon,,18.34023,-66.99101,P,PPL,PR,,131,7268220,,,0,75,81,America/Puerto_Rico,8/3/15
4562784,Barriada Clan,Barriada Clan,,18.48411,-66.82268,P,PPL,PR,,65,7268453,,,0,13,13,America/Puerto_Rico,8/3/15
4562785,Barriada Clark,Barriada Clark,,18.30885,-65.3046,P,PPL,PR,,49,7268134,,,0,9,10,America/Puerto_Rico,8/3/15
4562786,Barriada El Caribe,Barriada El Caribe,,17.98302,-66.62156,P,PPL,PR,,113,7268770,,,0,8,6,America/Puerto_Rico,8/3/15
4562787,Barriada Jaime L Drew,Barriada Jaime L Drew,Jaime Drew,18.03274,-66.61878,P,PPL,PR,,113,7268780,,,0,61,65,America/Puerto_Rico,8/3/15
4562788,Barriada La Rivera,Barriada La Rivera,,18.18357,-65.86322,P,PPL,PR,,85,7268555,,,0,136,136,America/Puerto_Rico,8/3/15
4562789,Barriada Marin,Barriada Marin,,17.9733,-66.10683,P,PPL,PR,,57,7268439,,,0,43,38,America/Puerto_Rico,8/3/15
4562790,Barriada Monserrate,Barriada Monserrate,,17.9658,-66.40628,P,PPL,PR,,133,7268989,,,0,7,10,America/Puerto_Rico,8/3/15
4562791,Barriada Monte Santo,Barriada Monte Santo,,18.13107,-65.45127,P,PPL,PR,,147,7268396,,,0,56,59,America/Puerto_Rico,8/3/15
4562792,Barriada Polvorin,Barriada Polvorin,,18.11302,-66.16044,P,PPL,PR,,35,7268359,,,0,419,419,America/Puerto_Rico,8/3/15
4562793,Barriada Rodriguez,Barriada Rodriguez,,18.15913,-66.71962,P,PPL,PR,,1,7268167,,,0,509,508,America/Puerto_Rico,8/3/15
4562794,Barriada Sambrana,Barriada Sambrana,,18.07663,-66.35684,P,PPL,PR,,43,7268092,,,0,118,120,America/Puerto_Rico,8/3/15
4562795,Barriada San Jose,Barriada San Jose,,18.43634,-66.48767,P,PPL,PR,,91,7268116,,,0,46,45,America/Puerto_Rico,8/3/15
4562796,Barriada San Luis,Barriada San Luis,,18.08468,-66.35184,P,PPL,PR,,43,7268736,,,0,107,114,America/Puerto_Rico,8/3/15
4562797,Barriada San Nicholas,Barriada San Nicholas,,18.35217,-66.00322,P,PPL,PR,,7,,,,0,58,51,America/Puerto_Rico,2/16/07
4562798,Barriada Texas,Barriada Texas,,18.0758,-66.37017,P,PPL,PR,,43,7268092,,,0,149,152,America/Puerto_Rico,8/3/15
4562799,Barriada Tomei,Barriada Tomei,,18.0433,-67.05962,P,PPL,PR,,79,7268947,,,0,39,47,America/Puerto_Rico,8/3/15
4562800,Barriada Vega,Barriada Vega,,18.16024,-66.71795,P,PPL,PR,,1,7268167,,,0,523,516,America/Puerto_Rico,8/3/15
4562801,Barriada Viera,Barriada Viera,,18.33495,-65.65405,P,PPL,PR,,53,7268385,,,0,18,23,America/Puerto_Rico,8/3/15
4562802,Barricada Ferran,Barricada Ferran,,18.01774,-66.62684,A,ADMD,PR,,113,,,,0,71,64,America/Puerto_Rico,2/16/07
4562803,Barrio Colo,Barrio Colo,,18.39578,-65.99294,P,PPL,PR,,31,7268961,,,0,13,18,America/Puerto_Rico,8/3/15
4562804,Barrio Guayabo,Barrio Guayabo,,18.37439,-67.20018,P,PPL,PR,,3,7268434,,,0,11,11,America/Puerto_Rico,8/3/15
4562805,Barrio Guaypao,Barrio Guaypao,,17.96163,-66.9324,P,PPL,PR,,55,7268668,,,0,2,8,America/Puerto_Rico,8/3/15
4562806,Barrio Indios,Barrio Indios,,17.99302,-66.81268,P,PPL,PR,,59,7268257,,,0,10,18,America/Puerto_Rico,8/3/15
